id,user_name,user_privilege,level,reply_count,up_count,down_count,client_type,comment
959677627,优酷用户1468214304442486,,lv4,0, , ,iPad客户端,这种人的皮肤叫嫩，我觉得是化妆化浓了
959676258,优酷用户1468214304442486,,lv4,0, , ,iPad客户端,有一种猥琐男叫魏谓
959676036,优酷用户1468214304442486,,lv4,0, , ,iPad客户端,那你的审美观一定很差。
959675427,优酷用户1468214304442486,,lv4,0, , ,iPad客户端,你自己更丑
959507098,星辰74596861,,lv15,0, , ,优酷PC客户端,看戏吧看的是剧情跟什么人演的没 关系。这部剧把生活中千万人里那几个奇葩组合在一起，有些做作但不让人反感。戏里的黑暗和光明跟生活很接近。
959502740,腾讯用户1470145457947333,,lv1,0, , ,优酷iku,嗯嗯 
959502629,腾讯用户1470145457947333,,lv1,0, , ,优酷iku,我比较喜欢邱莹莹！
959457402,布丁兔嘟嘟,,lv4,0, , ,优酷PC客户端,奇点咋这么烦
959456939,,,lv15,0, , ,优酷PC客户端,五个女孩有着不同的性格
959427773,佳丽妹18943051,,lv5,0, , ,Android客户端,感觉奇点好有心机，把安迪的距离越垃越近了，大晚上的孤男寡女的。这气氛，是要拿下安迪的节奏啊！
959399461,,,lv17,0, , ,Android客户端,老谭这么好！为什么不跟老谭在一起！
959314108,土豆用户_768668289,,lv9,0,1, ,优酷iku,看这电视剧百分之九十九都讨厌奇点。
959245509,优酷用户1469795573397257,,lv4,0, , ,优酷PC客户端,奇点如果找谭凯演的话，绝对霸气
959124847,腾讯用户1470074316231915,,lv1,0, , ,优酷iku,恩 
959091370,一丝微笑掩饰千般不舍31131031,,lv20,0, , ,Android客户端,其实奇点挺好的啊
959011051,qzuser67569440,,lv12,0,1, ,iPhone客户端,奇点真讨厌
958827548,土豆用户_782708409,,lv4,0, , ,Android客户端,真搞不懂看个电视都能说三道四的 也是醉了
958796305,,,lv5,0,1, ,Android客户端,魏巍太讨厌了恶心
958746176,J17314474,,lv7,0, , ,Android客户端,奇点怎么这么讨厌呢
958684880,别谈感情伤钱05674530,,lv5,0, , ,Android客户端,奇点祖锋老师演的非常好，很有魅力，只是颜值没有其他演员高，所以让你们这些颜控党吐槽，他的气质是别的男演员不具备的
958599491,别谈感情伤钱05674530,,lv5,0, , ,Android客户端,因为奇点，认识祖锋老师，尤其饰演的奇点，成熟稳重又不失风趣，希望不要拆散安奇cp，否则看不下去了
958537019,优酷用户1469966382084577,,lv5,0,1, ,Android Pad客户端,超不喜欢魏感觉很猥琐
958536823,优酷用户1469966382084577,,lv5,0,1, ,Android Pad客户端,超不喜欢魏一种说不出的感觉心机太重
958533706,EXO_我想去韩国的理由_433659779,,lv7,0,1, ,Android Pad客户端,喜欢樊姐
958432875,腾讯用户24072564,,lv4,0,1, ,优酷PC客户端,喜欢曲妖精（比心）
958431131,腾讯用户24072564,,lv4,0, , ,优酷PC客户端,哈哈哈同意！
958399574,Immortal王帝,,lv24,0,1, ,优酷iku,有奇点在的剧情跳过，，，看不下去
958392949,土豆用户_474503929,,lv10,0, , ,优酷PC客户端,说别人丑的先自己照照镜子
958391305,腾讯用户1469227371411313,,lv3,0, , ,优酷PC客户端,道具而已
958387955,蜕变64012237,,lv13,0, , ,Android Pad客户端,弟弟～阿姨～
958126889,haoxue05,,lv39,0, , ,iPad客户端,已转发评论
958066953,丶爱我丶所爱丶,,lv4,0, , ,优酷iku,就是老了点哈...
958027745,腾讯用户23325930,,lv11,0, , ,优酷PC客户端,已转发评论
957977149,腾讯用户1469846523275956,,lv2,0, , ,Android Pad客户端,看奇点越看越不爽
957741974,土大木,,lv3,0, , ,优酷PC客户端,讨厌奇点！！！
957588079,优酷用户1461062769466407,,lv7,0, , ,iPad客户端,奇点好老
957543809,宁缺毋滥OMG,,lv12,0, , ,iPhone客户端,我还是最喜欢安迪和老谭在一起，这么多年，一直陪伴她，包容她，为她默默做着一切。跟魏先生，还没见过两次面，就又摸肩膀又抱着不放手的，太恶心了！不喜欢！
957510876,,,lv9,0, , ,Android客户端,我觉得安迪跟樊胜美最配……
957484576,搜库视频10s,,lv1,0, , ,优酷,酒驾了
957481212,支付宝用户71229447,,lv11,0, , ,Android客户端,奇点自认为他了解，其实老谭更了解，就是想吃了安迪还找借口，没准不是啥好人，之前还说什么老总问奇点穿帮没呢，一看就是骗子
957215518,kobebryant24kb24,,lv15,0, , ,iPhone客户端,酒驾了！我举报
957162528,,,lv20,0, , ,优酷iku,这么点饺子还不够塞牙缝呢
957153670,LLZ_Jacqueline,,lv15,0, , ,优酷iku,同感
957049887,腾讯用户1465367586895417,,lv5,0,1, ,Android客户端,很讨厌魏。好猥琐
957018327,帅得让人合不拢腿58347955,,lv21,0,1,1,Android客户端,我觉得奇点长的还可以
956977888,优酷用户1461115277137128,,lv9,0, , ,iPad客户端,不要爸不，
956460673,,,lv14,0, , ,iPhone客户端,酒驾了，抓起来
956419114,安然无恙90493422,,lv8,0,1, ,优酷,其实感觉
956316158,土豆用户_739992277,,lv4,0, , ,优酷,你自己不喜欢就不喜欢 你管我什么眼光？？有病？
956303721,,,lv14,0, , ,iPhone客户端,喜欢老谭
956252640,ren197507972,,lv7,0, , ,优酷,艹，这咖啡太不值钱了吧
956219240,红红过来了,,lv16,0, , ,iPad客户端,我就是觉得魏巍好猥琐啊
955906604,凌晨零沉,,lv9,0, , ,iPhone客户端,东鹏特饮你闹哪样！
955732878,老黄牛54578017,,lv16,0, , ,Android客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
955678651,腾讯用户1469509501419281,,lv2,0, , ,优酷PC客户端,你们最喜欢哪个女孩
955650887,腾讯用户1469509501419281,,lv2,0, , ,优酷PC客户端,你们知道安迪到底喜欢谁吗？
955577597,一起看烟花,,lv35,0, , ,优酷,这个老魏真的是自讨没趣啊，和这种人在一起聊天真的是想死想死的感觉啊，
955569212,腾讯用户1467871530614902,,lv5,0, , ,Android客户端,奇点看起来有那么老吗？
955555546,转过的街角-忘了,,lv17,0, , ,优酷PC客户端,已转发评论
955244583,土豆用户_684936459,,lv15,0, , ,优酷iku,呵呵
955205095,Paradise91813259,,lv17,0, , ,优酷iku,评论里给sissone打广告的有毒啊。一集都不放过
955186322,,,lv11,0, , ,优酷PC客户端,真心对奇点无感，真的好猥琐一大叔，特别是跟安迪在一块的时候眼珠子在人安迪身上抠都抠不下来
955182030,优酷用户478582933,,lv15,0, , ,优酷PC客户端,为什么奇点那么丑又奇怪会跟安迪CP啊！！！1我觉得她跟老谭才是命定的爱人啊！！！
955174699,,,lv33,0, , ,优酷PC客户端,我就觉得奇点不错，成熟风趣，又不是猥琐男！！！
955076225,腾讯用户1469203578351747,,lv5,0, , ,iPhone客户端,介个奇点好自恋！！好自恋！！
955007283,寰世,,lv8,0, , ,Android客户端,没有酱料碟就这么吃饺子吗
954505667,小张婵,,lv35,0, , ,优酷iku,能找个帅一点的大叔来演奇点嘛，看得恶心死了
954479493,土豆用户_478646005,,lv8,0, , ,优酷,主要是奇点这个演员太丑了，所以显得猥琐吧
953982996,腾讯用户1469273804462849,,lv4,2,1, ,iPad客户端,我觉得奇点好恶心 神经病啊 卧槽 奇点怎么这样 一直再说什么爱啊什么的特别恶心卧槽不知道为什么，就是不喜欢奇点，并且非常反感他，更讨厌安迪和他在一起，我觉得老谭才是最爱安迪的人，无时无刻都在关心她。人往往会忽略自己身边的人，因为太熟悉也因为习惯，所以根本不会往爱情方面想，也许只有失去时才会明白。我相信安迪是爱老谭的，只是自己没有感觉到而已
953981596,腾讯用户1469273804462849,,lv4,0, , ,iPad客户端,小美美眉
953974247,腾讯用户1469015045797537,,lv4,0, , ,优酷PC客户端,魏渭这个角色演绎得不错，让人恨
953893304,腾讯用户1468993098387111,,lv3,0, , ,优酷,"<img src=""http:\/\/static.youku.com\/v1.0.157\/index\/img\/emotion\/zhongji\/zj_nu.gif"" alt=""汪大东_怒"" title=""汪大东_怒"" \/>"
953816705,微信用户1469000775575675,,lv4,0, , ,Android客户端,魏大叔也真是的，请人家到家里就给下盘饺子吃，怎么说也得弄个牛排啥的，一盘饺子就想对安迪想入非非，
953605505,优酷用户1461635968574341,,lv4,0, , ,iPhone客户端,邱莹莹有几部📱啊？电视里得都是🍎
953593058,腾讯用户1467705632379267,,lv6,0, , ,Android客户端,呵呵？奇点恶心到爆好么？安迪根本不喜欢他他还自恋的在那唧唧歪歪说安迪早就喜欢他很久了，信任他，呵？安迪有喜欢他？
953419015,腾讯用户1468069210541150,,lv7,0, , ,Android客户端,奇点好恶心，恶心
953338858,,,lv2,0, , ,Android客户端,也是不太喜歡奇點
953305133,,,lv35,0, , ,优酷PC客户端,天啊~~每个男主的声音都超好听！！奇点说话的节奏很特别，天啊~好喜欢！！！
953277697,优酷用户1469085236733982,,lv3,0, , ,Android客户端,猥琐男，那个人就是个猥琐男 太变态，真的受不了
953220308,腾讯用户1468979783265545,,lv4,0, , ,Android客户端,奇点太老了，完全配不上andy.
953219932,腾讯用户1468979783265545,,lv4,0, , ,Android客户端,奇点太丑了！！！！
953219729,微信用户1468736391359113,,lv2,0, , ,Android Pad客户端,呵呵，吃个饺子都那么浪漫，又喝红酒又放音乐，满满情调啊！这让我们这群单身狗＋穷鬼情何以堪
952765732,优酷用户1469100386859153,,lv3,0, , ,优酷PC客户端,感觉自己对奇点没什么好感，不过感觉安迪和奇点很配，安迪你要是喜欢奇点就大声说出来吧！
952760547,by颖98871817,,lv9,0, , ,iPad客户端,个人觉得安迪看的并不是奇点的外貌，而是他的内在，但是他们在一起不太好，但可以当彼此的知己
952734907,腾讯用户1469010623398111,,lv1,0, , ,优酷,我莫名奇妙的笑了，因为我抱住了sissone.
952667620,浮冰染露,,lv14,0, , ,优酷PC客户端,其实这个很正常，像奇点这个年龄的人，又是个成功的商人，那么他就不会把太多的时间花在追女孩和谈情说爱上，遇到合适的对象，肯定希望尽快得到答案。
952657465,腾讯用户1468567983507730,,lv6,0, , ,Android客户端,奇点好恶心！
952644265,siimona,,lv4,0, , ,优酷iku,虽然很特殊，但不古怪
952643034,siimona,,lv4,0, , ,优酷iku,有时候特殊不是什么好事
952642326,siimona,,lv4,0, , ,优酷iku,魏渭让人无话可说，
952640073,siimona,,lv4,0, , ,优酷iku,真心不喜欢魏渭，同意的点个赞
952589599,人之彻,,lv10,0, , ,优酷PC客户端,其实魏蔚也不是很差了
952588538,人之彻,,lv10,0, , ,优酷PC客户端,谭宗明感觉真的很优秀
952565227,微信用户1468771488867176,,lv2,0, , ,Android客户端,额(⊙o⊙)…
952443863,君無戲言10158872,,lv17,0, , ,iPhone客户端,为什么小蚯蚓和小关关的手机换来换去的呀……
952422463,lengbing2599,,lv25,0, , ,优酷iku,呵呵，说起这些你们都懂啊，其实谁都没有错，要不是世界错了，要不就是时间错了，有钱没有钱的人的价值观是不一样的理念
952273130,微信用户1468862277350679,,lv4,0, , ,iPhone客户端,奇点老是动手动脚还绅士？反正我是女的我就觉得他猥琐 好色 不尊重人
952261693,乔凡Cheung,,lv10,0, , ,优酷PC客户端,喜欢谭总
952242811,qzuser82215859,,lv6,0, , ,iPhone客户端,可以酒驾的吗？ 晚上就可以吗？
952228471,,,lv46,0, , ,优酷PC客户端,虽然我是男的，但我还是希望奇点和安迪在一起。挺好的
952206456,,,lv60,0, , ,iPhone客户端,"<img src=""http:\/\/static.youku.com\/v1.0.157\/index\/img\/smiley\/Qoo14.gif"" alt=""吐"" title=""吐"" \/>"
952166051,搜库视频10s,,lv1,0, , ,优酷,还好最后奇点的狐狸尾巴露了出来
952112635,土豆用户_795267017,,lv6,0, , ,Android客户端,安迪不爱奇点，包子验证了…
952110666,土豆用户_795267017,,lv6,0, , ,Android客户端,奇点其实不丑，只是形象…
952100806,雪菲806,,lv22,0, , ,iPad客户端,姓魏的好怪异，好猥琐
952099193,钱来来21715175,,lv5,0, , ,Android客户端,那个奇点是不是那个欢天喜地七仙女里面那个扫把星啊！
952096474,혼자사랑내총명하다,,lv7,0, , ,iPad客户端,总觉得一点儿也不喜欢魏胃，总是觉得他特别恶心๑乛㉨乛๑，怎么觉得谭宗明好些
952044113,土豆用户_728497362,,lv9,0, , ,iPhone客户端,感觉奇点可猥琐
952032237,清晨的云chencake,,lv8,0, , ,优酷iku,魏好猥琐啊啊啊啊啊啊啊
952001721,超帅的我s,,lv7,0, , ,Android客户端,喜欢樊胜美
951981389,清晨的云chencake,,lv8,0, , ,优酷iku,Andy不是就是一个女生的英文名吗？为什么还以为是男的？ 这个魏真奇葩
951904348,腾讯用户1468979710975315,,lv1,0, , ,iPad客户端,魏渭真是个货真价实的猥琐男一个
951862234,优酷手机用户_Fud3LqA8,,lv11,0, , ,iPhone客户端,这部剧好看是好看，感觉那个奇点是这部剧污点。
951586168,ooStephanieoo44702733,,lv15,0, , ,Android客户端,快来拯救关关吧，美美的妞儿要被加班累死了
951506105,龙的传人52392782,,lv25,0, , ,优酷PC客户端,同感
951499173,阳光之麦克,,lv7,0, , ,优酷,太恶心了 猥琐男 猥琐男 到目前为止 安迪对他顶多是有好感 连稀饭还谈不上 又怎么会是爱情？ 又是强行拥抱 尊重哪里去了？？这充分说明猥琐男爱的不是安迪 却是他自己
951493401,阳光之麦克,,lv7,0, , ,优酷,这位猥琐男看安迪的样子和眼神太恶心 直接快进 受不了
951491086,青亦飞雪,,lv35,0, , ,优酷iku,就是很猥琐 大叔
951450607,,,lv18,0, , ,Android客户端,奇点酒后驾车了
951449054,,,lv12,0, , ,Android客户端,为什么这里面的人喝完酒都还开车～这样演真的好吗
951380477,腾讯用户1463063995886943,,lv4,0, , ,iPad客户端,我也是👍👍👍🏻👍🏼👍🏽👍🏾👍🏿👍🏿👍
951377836,腾讯用户1463063995886943,,lv4,0, , ,iPad客户端,感觉奇点这集有些贱啊
951349354,腾讯用户1466904837664603,,lv8,0, , ,Android客户端,不喜欢邱莹莹
951173855,腾讯用户1466518717963280,,lv9,0, , ,Android客户端,奇点太猥琐了，为什么不找个帅点的，老谭啊！快点吧！安琦都快留不住了，这个奇点都那样了还自以为是，是个正常的人被猥琐男碰到能不躲吗？
951167245,腾讯用户1468406068861813,,lv3,0, , ,Android客户端,小时候，所有人按关关的模子培养我，结果我变成了小邱。后来我长大了，体验了酸甜苦辣。变成了樊姐的模样。再后来的我，慢慢成长，在别人的眼里我是小曲，其实我早已变成了安迪。
951166792,鬼鬼爱绘琉,,lv10,0, , ,Android客户端,谭宗明太帅！ 
951163255,刚板儿,,lv39,0, , ,优酷PC客户端,水饺和红酒更配。
951154184,の囡86096526,,lv12,0, , ,iPad客户端,我也不喜欢奇点
951149371,zjljhzzg,,lv15,0, , ,iPad客户端,LO
951141732,,,lv7,0, , ,Android客户端,我各人不喜欢奇点，才认识多久啊，就想搂搂抱抱，卿卿我我的，安迪也没说喜欢他，就这样做，感觉在占便宜，虽然知道这只是一部电视，可是还是不喜欢看安迪和奇点在一起的演戏的部分
951136971,,,lv8,0, , ,Android客户端,奇点很有魅力啊
951092698,微信用户1468838644855613,,lv3,0, , ,iPhone客户端,我也挺喜欢魏的！第一眼不太喜欢，但后面觉得他越来越有魅力
951086261,,,lv60,0, , ,Android客户端,最讨厌那个魏渭
950967790,EXO、没你不行、,,lv10,0, , ,Android客户端,觉得奇点好烦！！直接一个猥琐男 而且还一直缠着安迪 最恨的就是奇点
950955217,Hakka之星,,lv27,0, , ,优酷,我可以看出奇点肯定也是渣男，很多行为都不是一个绅士要做的
950942780,腾讯用户1468815781631220,,lv1,0, , ,Android客户端,好讨厌奇点啊
950768561,优酷用户1461485690029153,,lv8,0, , ,iPad客户端,不喜欢安迪和奇点在一起，因为奇点不配！奇点太老了，喜欢安迪和老谭在一起，支持安迪和老谭！
950550637,简单66138455,,lv2,0, , ,优酷PC客户端,不喜欢奇点
950550188,輕輕嬡仩,,lv28,0, , ,iPhone客户端,管管特别适合演刚睡醒的样子
950550115,简单66138455,,lv2,0, , ,优酷PC客户端,红酒配饺子
950545557,微博用户1468739861288450,,lv3,0, , ,优酷PC客户端,又老又丑
950515941,ykapp_qftv6xpz,,lv17,0, , ,Android客户端,饺子烧了一个下午，真快啊！居然没有变成汤
950503664,优酷用户1467361776378374,,lv8,0, , ,优酷iku,这电视剧收了搜狗和唯品会多少钱？
950482951,几8伟,,lv47,0, , ,优酷PC客户端,这老谭是何方神圣
950344727,领街主演34793298,,lv6,0, , ,优酷PC客户端,吃饺子用手抓
950308469,优酷用户1465988784470460,,lv6,0, , ,iPhone客户端,奇点太不自然了
950209956,腾讯用户1468409712431892,,lv3,0, , ,优酷PC客户端,奇点，你怎末折磨恶心
950205744,腾讯用户1468409712431892,,lv3,0, , ,优酷PC客户端,不喜欢这种氛围
950159781,腾讯用户146754223571777,,lv4,0, , ,Android客户端,奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男奇点简直就是个猥琐男
950117222,飝谫de緈泭,,lv39,0, , ,优酷PC客户端,严重同意，渣渣奇点
950115450,永逐梦想不忘初心,,lv7,0, , ,优酷,哈哈我我
950084408,腾讯用户1468656549022702,,lv1,0, , ,优酷PC客户端,贱男 奇点
950083225,璀璨流星84301888,,lv3,0, , ,Android客户端,讨厌奇点
950052792,ゞ时光不会老,,lv10,0, , ,优酷PC客户端,奇点 整个一 猥琐男 龌龊
950049062,Surrealism39049970,,lv23,0, , ,优酷PC客户端,这种连喜欢的女人也用心机勾搭，太可怕
950022271,掩饰、 那一些脆弱っ,,lv4,0, , ,优酷PC客户端,真不要脸
950003182,,,lv10,0, , ,优酷,.......................................
949642128,腾讯用户1468577573315153,,lv1,0, , ,优酷PC客户端,还喜欢你，喜欢你个大头鬼，能不能不要这么不要脸
949636859,望春门外听故事,,lv42,0, , ,优酷PC客户端,"qidian yesuanshiyouqianren a ,zaihuangpujiangbianzhuzhefangzi."
949590413,,,lv39,0, , ,优酷PC客户端,魏巍要是红雷演就好了 哎呀 演的刚烈的 演的像强子该 多好 有学问的强子
949577717,土豆用户_445869195,,lv11,0, , ,Android客户端,不喜欢奇点，长得不好看，好像坏叔叔那种。跟喜欢老谭一点！！！
949552433,海是天空的蓝-,,lv10,0, , ,优酷PC客户端,奇点真恶心，安迪跟老谭才是合适的呀
949495855,优酷用户1467566799944276,,lv5,0, , ,优酷PC客户端,奇点真不要脸
949355073,优酷用户1468521542889613,,lv4,0, , ,Android客户端,真心觉得，只有小包总和安迪最配!!!
949352065,海绵宝宝bin,,lv31,0, , ,优酷iku,魏闱和安迪的恋爱很搞笑啊
949351857,海绵宝宝bin,,lv31,0, , ,优酷iku,很不错的电视剧
949321180,甘肃老汉,,lv22,0, , ,优酷PC客户端,魏渭与安迪谈婚论嫁，小损样要的只是安迪今天，一旦出风险，只会比魏国强跑得更快。
949289043,,,lv6,0, , ,优酷PC客户端,看着奇点好不爽啊！我去，真心想把他咔嚓咯！
949285661,,,lv29,0, , ,优酷PC客户端,不喜欢魏渭
949249182,腾讯用户1467515815780728,,lv6,0, , ,Android客户端,看你们说的，我真是醉了，也就电视剧。奇点才那么好，不像我接触的老板有钱把妹无数。说不出的猥亵。
949245208,优酷用户1463584939370301,,lv7,0, , ,优酷PC客户端,曲和谁在一起了
949213578,腾讯用户1467866899349686,,lv3,0, , ,优酷iku,小曲好棒
949180189,阿强65545686,,lv10,0, , ,Android客户端,看戏的都是傻子
949176062,moonhoon,,lv28,0, , ,优酷PC客户端,11分49，奇点吞口水的声音好响好恶心
949108438,锁骨54254247,,lv4,0, , ,Android客户端,怎么说呢 这五个女人都有自己的优点吧
949040624,-胡小妞,,lv17,0, , ,优酷PC客户端,求助，电脑怎么开檀木呀~~
949024038,深水蛤蜊,,lv38,0, , ,优酷iku,以后搜狗能不用就不用，东鹏特饮喝了拉肚子，坚决不喝！！！
949014331,AbbeyDawn61758099,,lv16,0, , ,优酷iku,奇点太不要脸了
949014016,AbbeyDawn61758099,,lv16,0, , ,优酷iku,卧槽烦死奇点了，自己总拿一些无谓的话来勾搭安迪，而且长得又很丑，内心又猥琐，动不动就乱碰别人，我个人认为奇点在体验馆搂安迪的时候是个人都会对这种行为抗拒，结果奇点却说那是安迪的原因，就是接受不了这种人
948991890,红磊芮滋2008,,lv19,0, , ,优酷iku,支持奇点，可我就不知道你们就不喜欢奇点呢，还以有一点就是安迪都去你加了就给人家煮一袋速冻饺子？还特么的就着酒吃？饺子就酒越吃越有呗
948863998,润家水店,,lv34,0, , ,优酷PC客户端,"酒驾了,这个男的会被扣分吗?"
948843535,1号同学27989405,,lv13,0, , ,优酷PC客户端,那个魏胃真恶心，长得都觉得让人恶心，真受不了
948705512,702440681,,lv20,0, , ,优酷PC客户端,这部剧很现实，很真。不浮夸
948703871,God32824338,,lv16,0, , ,Android客户端,关关真可爱
948691284,琪琪儿公主,,lv7,0, , ,iPad客户端,丑jian 
948689067,盗墓喵了个咪,,lv24,0, , ,优酷iku,奇点这个演员是老了点吶。。。本来想表达深情，但是力度过猛，看起来有点猥琐呀。。
948530733,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,我相信安迪爱老谭，老谭爱安迪
948529156,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,就是不要脸！混蛋！
948528037,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,色男
948502125,风之踪影1987,,lv12,0, , ,优酷iku,饺子还不是自己包的 秀啥 不就是有点钱了不起
948501056,风之踪影1987,,lv12,0, , ,优酷iku,看不下去 想踢人
948500944,风之踪影1987,,lv12,0, , ,优酷iku,恶心的奇点
948497990,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,猥琐男
948497884,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,这猥琐男有病
948497832,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,猥琐男
948497734,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,这叫猥琐男
948497709,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,奇点这个猥琐男
948497672,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,老死！我的话跟老谭了！
948497466,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,不知道
948497432,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,他猥琐男一个
948497345,微信用户1467543008349933,,lv4,0, , ,Android Pad客户端,真的不是，是跟老谭，最后安迪跟他分手了。
948444492,客剑书生,,lv25,0, , ,优酷iku,男的真是皮厚，厉害
948441961,TheDeepestfear,,lv27,0, , ,Android客户端,奇点是年龄问题吗....为什么我总觉得好猥琐.....
948396800,姐不止是传说83251465,,lv5,0, , ,Android客户端,同感，又丑又jian
948363747,吴宇晨75042920,,lv25,0, , ,iPad客户端,已转发评论
948357390,,,lv56,0, , ,iPad客户端,\/\/
948338561,小毛豆先生,,lv40,0, , ,优酷PC客户端,讨厌魏巍
948338411,小毛豆先生,,lv40,0, , ,优酷PC客户端,莹莹不是苹果手机吗 怎么换了
948289631,腾讯用户1468319978480897,,lv5,0, , ,iPad客户端,已转发评论
948288157,腾讯用户1468319978480897,,lv5,0, , ,iPad客户端,已转发评论
948286865,雪谷幽情,,lv34,0, , ,优酷PC客户端,卧槽，这奇点就是大写加粗的凑表脸
948285263,雪谷幽情,,lv34,0, , ,优酷PC客户端,1
948277876,腾讯用户1468319978480897,,lv5,0, , ,iPad客户端,已转发评论
948277581,腾讯用户1468319978480897,,lv5,0, , ,iPad客户端,奇点是屎
948271724,雪谷幽情,,lv34,0, , ,优酷PC客户端,原来不止我一个人这么做
948251744,倾辰悠梦,,lv10,0, , ,iPad客户端,饺子配红酒真有特色，也是够了！？哈哈
948159909,wang200469312,,lv50,0, , ,iPad客户端,內
948150554,米兰Ying,,lv8,0, , ,iPhone客户端,我也是啊
947928083,ykapp_toeh5d9g,,lv29,0, , ,iPad客户端,奇点好讨厌呀，走开走开
947903326,土豆用户_723247275,,lv10,0, , ,优酷PC客户端,奇点就是个变态，太猥琐了
947883926,土豆用户_400791424,,lv7,0, , ,优酷,猥琐男 渣男 替老谭不值
947866851,HXJ幻想家icon,,lv6,0, , ,优酷iku,奇点真的好恶心，说话跟行为我都不喜欢
947859364,Yangyang75294414,,lv4,0, , ,iPad客户端,奇点真不要脸，变态。
